"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:36:18:00","ポゼッションエンド",,,,,,
="0:36:18:00","相手チーム",,,,,,
="0:36:43:52","相手チーム","CK",,,,,
="0:36:48:64",,,"阿部航斗",,"セービング",,
="0:36:59:16",,,"阿部航斗","パス",,,
="0:36:59:16",,,,"ボールロスト",,,
="0:37:14:60",,"スローイン","知久航介",,,,
="0:37:17:04","ポゼッションスタート",,,,,,
="0:37:17:04","筑波大学",,,,,,
="0:37:18:08",,,"森侑里","パス",,,
="0:37:22:44",,,"山川哲史","パス",,,
="0:37:22:44",,,,"ボールロスト",,,
="0:37:29:64","ポゼッションエンド",,,,,,
="0:37:29:64","筑波大学",,,,,,
="0:37:39:44",,,"加藤匠人",,"カット",,
="0:37:43:12",,,"森侑里","パス",,,
="0:37:44:16","ポゼッションスタート",,,,,,
="0:37:44:16","筑波大学",,,,,,
="0:37:44:72",,,"渡邊陽","パス",,,
="0:37:46:64",,,"三笘薫","パス",,,
="0:37:50:48",,,"井川空","パス",,,
="0:37:51:48",,,"三笘薫","パス",,,
="0:37:53:48",,,"渡邊陽","パス",,,
="0:37:53:88",,,"三笘薫","パス",,,
="0:37:59:12",,,"森侑里","パス",,,
="0:38:05:68","ポゼッションエンド",,,,,,
="0:38:05:68","筑波大学",,,,,,
="0:38:11:24",,,"知久航介","ボールロスト",,,
="0:38:33:00",,,"山川哲史",,"ブロック",,
="0:38:35:76",,,"森侑里","パス",,,
="0:38:36:40","ポゼッションスタート",,,,,,
="0:38:36:40","筑波大学",,,,,,
="0:38:37:60",,,"渡邊陽","パス",,,
="0:38:39:08","相手チーム",,,,,"ファール",
="0:38:42:52","ポゼッションエンド",,,,,,
="0:38:42:52","筑波大学",,,,,,
="0:39:02:88",,"FK","岩本翔","パス",,,
="0:39:05:20",,,"森侑里","パス",,,
="0:39:07:00","ポゼッションスタート",,,,,,
="0:39:07:00","筑波大学",,,,,,
="0:39:08:28",,,"山川哲史","パス",,,
="0:39:10:64",,,"池谷祐輔","パス",,,
="0:39:11:84",,,"井川空","パス",,,
="0:39:14:08",,,"岩本翔","パス",,,
="0:39:15:04",,,"三笘薫","パス",,,
="0:39:15:04",,,,"ボールロスト",,,
="0:39:18:00","ポゼッションエンド",,,,,,
="0:39:18:00","筑波大学",,,,,,
="0:39:26:12",,"スローイン","井川空",,,,
="0:39:26:84",,"スローイン","岩本翔",,,,
="0:39:27:72",,,"井川空","パス",,,
="0:39:29:92",,,"岩本翔","ボールロスト",,,
="0:39:32:96","ポゼッションスタート",,,,,,
="0:39:32:96","相手チーム",,,,,,
="0:39:38:68",,,"森侑里",,"ブロック",,
="0:39:40:40","ポゼッションエンド",,,,,,
="0:39:40:40","相手チーム",,,,,,
="0:39:53:24","相手チーム","CK",,,,,
="0:40:13:28","ポゼッションスタート",,,,,,
="0:40:13:28","相手チーム",,,,,,
="0:40:15:64",,,"阿部航斗",,"セービング",,
="0:40:19:64","ポゼッションエンド",,,,,,
="0:40:19:64","相手チーム",,,,,,
="0:40:26:16",,,"阿部航斗","パス",,,
="0:40:27:88","ポゼッションスタート",,,,,,
="0:40:27:88","筑波大学",,,,,,
="0:40:28:24",,,"岩本翔","パス",,,
="0:40:30:04",,,"山川哲史","パス",,,
="0:40:33:92",,,"阿部航斗","パス",,,
="0:40:33:92",,,,"ボールロスト",,,
="0:40:36:24","ポゼッションエンド",,,,,,
="0:40:36:24","筑波大学",,,,,,
="0:40:38:16","ポゼッションスタート",,,,,,
="0:40:38:16","相手チーム",,,,,,
="0:40:41:24","相手チーム",,,,,"ファール",
="0:40:42:96","ポゼッションエンド",,,,,,
="0:40:42:96","相手チーム",,,,,,
="0:40:52:92",,"FK","阿部航斗",,,,
="0:41:07:36","ポゼッションスタート",,,,,,
="0:41:07:36","筑波大学",,,,,,
="0:41:09:20",,,"池谷祐輔","パス",,,
="0:41:10:88",,,"知久航介","パス",,,
="0:41:11:56",,,"加藤匠人","パス",,,
="0:41:13:72",,,"知久航介","パス",,,
="0:41:15:48",,,"岩本翔","パス",,,
="0:41:15:48",,,,"ボールロスト",,,
="0:41:22:88","ポゼッションエンド",,,,,,
="0:41:22:88","筑波大学",,,,,,
="0:41:25:72",,"スローイン","知久航介",,,,
="0:41:31:00",,,"池谷祐輔","ボールロスト",,,
="0:41:33:92",,,"渡邊陽",,"カット",,
="0:41:37:36",,,"渡邊陽","パス",,,
="0:41:38:20",,,"知久航介","パス",,,
="0:41:38:20",,,,"ボールロスト",,,
="0:41:43:72",,,"森侑里",,"ブロック",,
="0:41:48:60",,,"山川哲史",,"ブロック",,
="0:41:52:12",,,"三笘薫",,,"ファール",
="0:42:14:64",,,"阿部航斗",,"ブロック",,
="0:42:18:76",,,"池谷祐輔",,"クリア",,
="0:42:37:96",,,,,"クリア",,
="0:42:38:52","ポゼッションスタート",,,,,,
="0:42:38:52","相手チーム",,,,,,
="0:42:48:12","ポゼッションエンド",,,,,,
="0:42:48:12","相手チーム",,,,,,
="0:42:55:08",,"スローイン","井川空",,,,
="0:42:58:88",,,"渡邊陽","パス",,,
="0:43:25:52","ポゼッションスタート",,,,,,
="0:43:25:52","相手チーム",,,,,,
="0:43:34:16","相手チーム",,,,,"オフサイド",
="0:43:35:64","ポゼッションエンド",,,,,,
="0:43:35:64","相手チーム",,,,,,
="0:43:49:88",,"FK","阿部航斗","ボールロスト",,,
="0:44:07:36",,,"三笘薫","ドリブル",,,
="0:44:10:36",,,"井川空","パス",,,
="0:44:10:36",,,,"ボールロスト",,,
="0:44:16:52",,"スローイン","井川空",,,,
="0:44:21:12",,,"池谷祐輔","パス",,,
="0:44:22:20",,,"森海渡","ボールロスト",,,
="0:44:32:12",,"スローイン","井川空",,,,
="0:44:38:76",,,"三笘薫","パス",,,
="0:44:39:56",,,"岩本翔","ドリブル",,,
="0:44:45:20",,,"岩本翔","ボールロスト",,,
="0:44:45:20",,,,"シュート",,,
="0:44:52:00",,,"渡邊陽",,,"ファール",
="0:45:02:52","相手チーム","FK",,,,,
="0:45:21:20",,"GK","阿部航斗",,,,
="0:45:21:52",,,,"ボールロスト",,,
="0:45:54:28","相手チーム",,,"枠外シュート",,,
="0:46:13:32",,"GK","阿部航斗","ボールロスト",,,
="0:46:42:68",,,"阿部航斗","パス",,,
="0:46:42:68",,,,"ボールロスト",,,
="0:46:47:68",,,"渡邊陽",,"カット",,
="0:47:24:84",,"GK","阿部航斗",,,,
