"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:37:10:33",,,"高嶺朋樹","ボールロスト",,,
="0:37:12:69",,,"高嶺朋樹",,"インターセプト",,
="0:37:12:86","ポゼッションエンド",,,,,,
="0:37:12:86","相手チーム",,,,,,
="0:37:15:30","ポゼッションスタート",,,,,,
="0:37:15:30","筑波大学",,,,,,
="0:37:20:80",,,"角田涼太郎","ドリブル",,,
="0:37:22:20",,,"高嶺朋樹","パス",,,
="0:37:23:10","ポゼッションエンド",,,,,,
="0:37:23:10","筑波大学",,,,,,
="0:37:27:48",,,"角田涼太郎","パス",,,
="0:37:28:81",,,"渡邊陽","ボールロスト",,,
="0:37:30:95",,,"森侑里",,,"ファール",
="0:37:43:86","相手チーム","FK",,,,,
="0:37:45:83","ポゼッションスタート",,,,,,
="0:37:45:83","相手チーム",,,,,,
="0:38:04:15","相手チーム",,,,"被枠外シュート",,
="0:38:04:88","ポゼッションエンド",,,,,,
="0:38:04:88","相手チーム",,,,,,
="0:38:37:18",,"GK","大川圭為",,,,
="0:38:45:69",,,"角田涼太郎",,"インターセプト",,
="0:38:46:99","ポゼッションスタート",,,,,,
="0:38:46:99","相手チーム",,,,,,
="0:39:08:61","ポゼッションエンド",,,,,,
="0:39:08:61","相手チーム",,,,,,
="0:39:09:11",,,"三浦雅人",,"カット",,
="0:39:13:75",,,"角田涼太郎",,"クリア",,
="0:39:17:42",,,"三笘薫",,"インターセプト",,
="0:39:20:62","ポゼッションスタート",,,,,,
="0:39:20:62","筑波大学",,,,,,
="0:39:21:06",,,"角田涼太郎","ボールロスト",,,
="0:39:24:56",,,"三笘薫","パス",,,
="0:39:27:50",,,"森海渡","パス",,,
="0:39:29:40",,,"三笘薫","パス",,,
="0:39:29:93",,,"高嶺朋樹","クロス",,,
="0:39:30:43","筑波大学",,,,,,
="0:39:37:91","ポゼッションスタート",,,,,,
="0:39:37:91","相手チーム",,,,,,
="0:40:08:04",,,"角田涼太郎",,"カット",,
="0:40:11:27","ポゼッションエンド",,,,,,
="0:40:11:27","相手チーム",,,,,,
="0:40:16:98",,,"角田涼太郎","ボールロスト",,,
="0:40:52:88","相手チーム","CK",,,,,
="0:40:57:72",,,"森侑里",,"クリア",,
="0:41:04:19","ポゼッションスタート",,,,,,
="0:41:04:19","相手チーム",,,,,,
="0:41:33:69",,,"角田涼太郎",,"インターセプト",,
="0:41:35:26","ポゼッションエンド",,,,,,
="0:41:35:26","相手チーム",,,,,,
="0:41:43:93",,,"角田涼太郎","ボールロスト",,,
="0:41:45:33",,,"加藤匠人",,"カット",,
="0:41:52:94",,,"加藤匠人","ボールロスト",,,
="0:41:57:18",,"スローイン","三浦雅人",,,,
="0:41:58:95","ポゼッションスタート",,,,,,
="0:41:58:95","筑波大学",,,,,,
="0:42:05:72",,,"三笘薫","パス",,,
="0:42:11:43",,,"森侑里","パス",,,
="0:42:12:63","ポゼッションエンド",,,,,,
="0:42:12:63","筑波大学",,,,,,
="0:42:13:29",,,"山原怜音","パス",,,
="0:42:16:77",,,"高嶺朋樹","ボールロスト",,,
="0:42:22:80",,"スローイン","山原怜音",,,,
="0:42:30:38",,,"高嶺朋樹",,"カット",,
="0:42:30:65",,,"知久航介","ボールロスト",,,
="0:42:30:68","ポゼッションスタート",,,,,,
="0:42:30:68","筑波大学",,,,,,
="0:42:36:45",,,"森侑里","パス",,,
="0:42:38:69",,,"山原怜音","パス",,,
="0:42:41:09",,,"高嶺朋樹","パス",,,
="0:42:43:66","ポゼッションエンド",,,,,,
="0:42:43:66","筑波大学",,,,,,
="0:42:43:93",,,"加藤匠人","ボールロスト",,,
="0:43:28:90",,"CK","加藤匠人",,,,
="0:43:33:98","得点",,"三笘薫","枠内シュート",,,
="0:44:06:61","相手チーム","キックオフ",,,,,
="0:44:28:33","相手チーム","FK",,,,,
="0:44:30:03","ポゼッションスタート",,,,,,
="0:44:30:03","相手チーム",,,,,,
="0:44:48:35",,"スローイン","山原怜音",,,,
="0:44:49:98","ポゼッションエンド",,,,,,
="0:44:49:98","相手チーム",,,,,,
="0:44:53:02","ポゼッションスタート",,,,,,
="0:44:53:02","筑波大学",,,,,,
="0:44:57:26",,,"知久航介","ドリブル",,,
="0:45:00:63",,,"知久航介","パス",,,
="0:45:02:50","ポゼッションエンド",,,,,,
="0:45:02:50","筑波大学",,,,,,
="0:45:03:83",,,"山原怜音","パス",,,
="0:45:07:17",,,"知久航介","ボールロスト",,,
="0:45:08:07",,,"森侑里",,"ブロック",,
="0:45:14:84","相手チーム",,"大川圭為",,"被枠内シュート",,"セービング"
="0:45:37:43",,,"角田涼太郎",,"ブロック",,
="0:45:43:07",,,"加藤匠人",,"クリア",,
="0:45:52:05",,,"三笘薫",,"カット",,
="0:45:59:75",,,"三笘薫","ボールロスト",,,
